# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1288972568.797    61 	 5.632		 -0.050  
1288972568.797    72 	 2.849		 0.213  
1288972569.015    61 	 5.660		 -0.050  
1288972569.015    72 	 2.819		 0.212  
1288972569.235    61 	 5.582		 -0.053  
1288972569.235    72 	 2.765		 0.217  
1288972569.453    61 	 5.632		 -0.047  
1288972569.453    72 	 2.746		 0.220  
1288972569.671    72 	 2.711		 0.221  
1288972569.891    61 	 5.521		 -0.050  
1288972569.891    72 	 2.679		 0.231  
1288972570.110    61 	 5.521		 -0.054  
1288972570.110    72 	 2.654		 0.227  
1288972570.329    61 	 5.414		 -0.058  
1288972570.329    72 	 2.619		 0.230  
1288972570.549    61 	 5.435		 -0.056  
1288972570.549    72 	 2.577		 0.235  
1288972570.772    61 	 5.414		 -0.056  
1288972570.772    72 	 2.539		 0.237  
1288972570.990    61 	 5.406		 -0.054  
1288972570.990    72 	 2.512		 0.242  
1288972571.208    61 	 5.312		 -0.056  
1288972571.208    72 	 2.486		 0.245  
1288972571.427    61 	 5.312		 -0.052  
1288972571.427    72 	 2.454		 0.254  
1288972571.644    61 	 5.214		 -0.058  
1288972571.645    72 	 2.407		 0.252  
1288972571.864    61 	 5.292		 -0.058  
1288972571.864    72 	 2.375		 0.261  
1288972572.083    61 	 5.142		 -0.053  
1288972572.083    72 	 2.350		 0.259  
1288972572.301    61 	 5.214		 -0.057  
1288972572.301    72 	 2.312		 0.266  
1288972572.519    61 	 5.119		 -0.057  
1288972572.519    72 	 2.283		 0.268  
1288972572.740    61 	 5.119		 -0.059  
1288972572.740    72 	 2.235		 0.272  
1288972572.958    61 	 5.112		 -0.060  
1288972572.958    72 	 2.212		 0.276  
1288972573.177    61 	 5.028		 -0.058  
1288972573.177    72 	 2.174		 0.281  
1288972573.397    61 	 4.998		 -0.056  
1288972573.615    61 	 4.973		 -0.058  
1288972573.615    72 	 2.117		 0.291  
1288972573.835    61 	 4.939		 -0.059  
1288972573.835    72 	 2.061		 0.304  
1288972574.054    61 	 4.868		 -0.060  
1288972574.054    72 	 2.045		 0.301  
1288972574.273    61 	 4.854		 -0.061  
1288972574.273    72 	 2.008		 0.306  
1288972574.492    61 	 4.803		 -0.062  
1288972574.492    72 	 1.977		 0.310  
1288972574.713    72 	 1.942		 0.318  
1288972574.932    61 	 4.772		 -0.060  
1288972574.932    72 	 1.898		 0.326  
1288972575.150    61 	 4.754		 -0.061  
1288972575.150    72 	 1.870		 0.331  
1288972575.371    61 	 4.693		 -0.060  
1288972575.589    72 	 1.814		 0.343  
1288972575.808    72 	 1.775		 0.351  
1288972576.028    61 	 4.617		 -0.063  
1288972576.028    72 	 1.744		 0.354  
1288972576.246    61 	 4.611		 -0.063  
1288972576.246    72 	 1.694		 0.374  
1288972576.465    61 	 4.542		 -0.063  
1288972576.465    72 	 1.669		 0.368  
1288972576.684    61 	 4.542		 -0.056  
1288972576.684    72 	 1.639		 0.378  
1288972576.906    61 	 4.471		 -0.056  
1288972577.125    61 	 4.465		 -0.065  
1288972577.125    72 	 1.583		 0.395  
1288972577.345    61 	 4.401		 -0.063  
1288972577.345    72 	 1.534		 0.410  
1288972577.564    61 	 4.411		 -0.062  
1288972577.784    61 	 4.334		 -0.063  
1288972577.784    72 	 1.483		 0.423  
1288972578.003    61 	 4.316		 -0.068  
1288972578.003    72 	 1.451		 0.429  
1288972578.223    61 	 4.309		 -0.066  
1288972578.443    70 	 1.572		 -0.489  
1288972578.663    61 	 4.223		 -0.064  
1288972578.911    61 	 4.205		 -0.065  
1288972579.131    61 	 4.182		 -0.065  
1288972579.351    61 	 4.089		 -0.067  
1288972579.351    72 	 1.238		 0.503  
1288972579.571    61 	 4.080		 -0.068  
1288972579.792    72 	 1.181		 0.521  
1288972580.011    72 	 1.155		 0.526  
1288972580.232    61 	 3.983		 -0.068  
1288972580.452    61 	 3.916		 -0.068  
1288972580.672    61 	 3.900		 -0.070  
1288972581.112    61 	 3.854		 -0.070  
1288972581.332    61 	 3.808		 -0.069  
1288972581.552    61 	 3.766		 -0.065  
1288972581.773    14 	 2.397		 0.536  
1288972581.995    14 	 2.394		 0.531  
1288972582.215    14 	 2.364		 0.528  
1288972582.435    61 	 3.665		 -0.060  
1288972582.655    14 	 2.290		 0.522  
1288972582.878    14 	 2.263		 0.519  
1288972583.099    14 	 2.215		 0.520  
1288972583.320    14 	 2.187		 0.518  
1288972583.544    14 	 2.123		 0.515  
1288972583.765    14 	 2.079		 0.515  
1288972583.986    14 	 2.048		 0.511  
1288972584.206    14 	 2.019		 0.513  
1288972584.427    14 	 1.992		 0.505  
1288972584.647    61 	 3.325		 -0.065  
1288972584.869    14 	 1.930		 0.493  
1288972585.090    14 	 1.910		 0.486  
1288972585.310    14 	 1.892		 0.482  
1288972585.531    14 	 1.877		 0.475  
1288972585.753    14 	 1.852		 0.474  
1288972585.973    14 	 1.823		 0.480  
1288972586.413    14 	 1.771		 0.500  
1288972586.633    61 	 2.984		 -0.079  
1288972586.633    14 	 1.737		 0.504  
1288972586.855    14 	 1.689		 0.517  
1288972587.076    14 	 1.660		 0.525  
1288972587.297    14 	 1.629		 0.534  
1288972587.517    14 	 1.605		 0.538  
1288972587.739    61 	 2.814		 -0.080  
1288972587.959    61 	 2.762		 -0.084  
1288972588.180    61 	 2.739		 -0.084  
1288972588.403    61 	 2.710		 -0.085  
1288972588.623    61 	 2.672		 -0.087  
1288972588.859    61 	 2.607		 -0.134  
1288972589.071    61 	 2.523		 -0.256  
1288972589.496    61 	 2.265		 -0.495  
1288972589.925    25 	 3.076		 0.234  
1288972590.139    25 	 3.109		 0.060  
1288972590.568    32 	 2.496		 0.022  
1288972590.784    32 	 2.427		 -0.090  
1288972591.000    32 	 2.310		 -0.198  
1288972591.216    32 	 2.182		 -0.323  
1288972592.085    18 	 4.471		 -0.092  
1288972592.311    18 	 4.465		 -0.079  
1288972592.311    9 	 3.181		 -0.041  
1288972592.533    18 	 4.395		 -0.075  
1288972592.533    9 	 3.155		 -0.039  
1288972592.758    18 	 4.360		 -0.077  
1288972592.758    9 	 3.121		 -0.042  
1288972592.980    18 	 4.352		 -0.074  
1288972593.204    18 	 4.281		 -0.075  
1288972593.204    9 	 3.018		 -0.036  
1288972593.429    18 	 4.237		 -0.078  
1288972593.429    9 	 3.002		 -0.037  
1288972593.877    18 	 4.195		 -0.080  
1288972593.877    9 	 2.932		 -0.039  
1288972594.101    18 	 4.119		 -0.080  
1288972594.101    9 	 2.902		 -0.039  
1288972594.325    9 	 2.870		 -0.039  
1288972594.549    18 	 4.092		 -0.082  
1288972594.549    9 	 2.826		 -0.040  
1288972594.774    18 	 4.032		 -0.084  
1288972594.774    9 	 2.800		 -0.041  
1288972594.997    18 	 4.070		 -0.087  
1288972595.222    18 	 3.971		 -0.087  
1288972595.222    9 	 2.732		 -0.043  
1288972595.447    18 	 3.943		 -0.090  
1288972595.447    9 	 2.704		 -0.046  
1288972595.670    18 	 3.868		 -0.087  
1288972595.670    9 	 2.641		 -0.045  
1288972595.896    18 	 3.838		 -0.092  
1288972595.896    9 	 2.616		 -0.048  
1288972596.121    9 	 2.587		 -0.044  
1288972596.345    18 	 3.809		 -0.090  
1288972596.345    9 	 2.553		 -0.045  
1288972596.569    18 	 3.740		 -0.089  
1288972596.569    9 	 2.486		 -0.043  
1288972596.794    18 	 3.726		 -0.091  
1288972596.794    9 	 2.486		 -0.045  
1288972597.018    18 	 3.687		 -0.090  
1288972597.018    9 	 2.455		 -0.043  
1288972597.244    18 	 3.650		 -0.091  
1288972597.244    9 	 2.411		 -0.045  
1288972597.467    18 	 3.632		 -0.092  
1288972597.467    9 	 2.379		 -0.045  
1288972597.916    18 	 3.539		 -0.094  
1288972597.916    9 	 2.302		 -0.046  
1288972598.140    18 	 3.527		 -0.094  
1288972598.140    9 	 2.284		 -0.048  
1288972598.367    9 	 2.205		 -0.048  
1288972598.591    23 	 2.525		 -0.093  
1288972598.591    9 	 2.218		 -0.048  
1288972598.816    23 	 2.500		 -0.082  
1288972598.816    9 	 2.188		 -0.050  
1288972599.062    23 	 2.461		 -0.069  
1288972599.062    9 	 2.143		 -0.048  
1288972599.287    9 	 2.082		 -0.045  
1288972599.510    9 	 2.058		 -0.046  
1288972599.736    9 	 2.029		 -0.045  
1288972599.954    9 	 1.983		 -0.046  
1288972600.168    18 	 3.213		 0.020  
1288972600.382    9 	 1.890		 0.189  
1288972600.600    9 	 1.823		 0.308  
1288972600.818    18 	 2.958		 0.376  
1288972601.685    5 	 2.914		 -0.437  
1288972601.685    45 	 5.521		 -0.296  
1288972601.909    45 	 5.521		 -0.296  
1288972601.909    36 	 3.863		 0.075  
1288972602.130    45 	 5.414		 -0.297  
1288972602.130    36 	 3.768		 0.085  
1288972602.351    36 	 3.761		 0.089  
1288972602.572    45 	 5.414		 -0.301  
1288972602.572    36 	 3.718		 0.086  
1288972602.794    36 	 3.693		 0.084  
1288972603.016    45 	 5.312		 -0.305  
1288972603.016    36 	 3.657		 0.087  
1288972603.237    36 	 3.626		 0.087  
1288972603.460    36 	 3.618		 0.080  
1288972603.681    36 	 3.556		 0.090  
1288972603.904    36 	 3.513		 0.092  
1288972604.125    36 	 3.490		 0.095  
1288972604.347    36 	 3.454		 0.092  
1288972604.569    36 	 3.413		 0.095  
1288972605.012    36 	 3.342		 0.096  
1288972605.234    36 	 3.327		 0.098  
1288972605.456    36 	 3.261		 0.102  
1288972605.676    36 	 3.255		 0.103  
1288972605.900    36 	 3.215		 0.103  
1288972606.121    36 	 3.156		 0.103  
1288972606.344    36 	 3.147		 0.103  
1288972606.565    36 	 3.098		 0.107  
1288972606.791    36 	 3.081		 0.107  
1288972607.013    36 	 3.049		 0.110  
1288972607.236    36 	 3.016		 0.113  
1288972607.459    36 	 2.974		 0.114  
1288972607.682    36 	 2.991		 0.109  
1288972607.906    36 	 2.925		 0.116  
1288972608.128    36 	 2.870		 0.120  
1288972608.350    36 	 2.837		 0.119  
1288972608.574    36 	 2.789		 0.122  
1288972608.797    36 	 2.763		 0.120  
1288972609.043    36 	 2.734		 0.123  
1288972609.266    36 	 2.687		 0.125  
1288972609.488    36 	 2.660		 0.128  
1288972609.711    36 	 2.635		 0.130  
1288972609.934    36 	 2.594		 0.130  
1288972610.156    36 	 2.557		 0.133  
1288972610.375    36 	 2.532		 0.134  
1288972610.588    36 	 2.454		 0.232  
1288972611.013    36 	 2.231		 0.467  
1288972611.857    25 	 1.302		 -0.509  
1288972612.068    25 	 1.351		 -0.404  
1288972612.500    63 	 4.471		 0.025  
1288972612.722    63 	 4.401		 0.015  
1288972613.154    63 	 4.301		 0.018  
1288972613.371    63 	 4.276		 0.017  
1288972613.589    63 	 4.282		 0.016  
1288972613.807    63 	 4.233		 0.015  
1288972614.237    63 	 4.205		 0.007  
1288972614.453    63 	 4.092		 0.017  
1288972614.670    63 	 4.089		 0.017  
1288972614.888    63 	 4.074		 0.018  
1288972615.105    63 	 4.030		 0.017  
1288972615.538    63 	 3.971		 0.020  
1288972615.973    63 	 3.903		 0.020  
1288972616.189    63 	 3.847		 0.022  
1288972616.407    63 	 3.817		 0.020  
1288972616.624    63 	 3.815		 0.022  
1288972617.057    63 	 3.752		 0.020  
1288972617.707    63 	 3.634		 0.024  
1288972617.924    63 	 3.576		 0.024  
1288972618.140    63 	 3.624		 0.020  
1288972618.357    63 	 3.529		 0.023  
1288972618.576    63 	 3.489		 0.026  
1288972618.795    63 	 3.486		 0.014  
1288972619.036    63 	 3.437		 0.021  
1288972619.252    63 	 3.412		 0.022  
1288972619.686    63 	 3.303		 0.022  
1288972619.904    63 	 3.299		 0.028  
1288972620.120    63 	 3.287		 0.014  
1288972620.336    63 	 3.226		 0.028  
1288972620.553    63 	 3.183		 0.029  
1288972620.771    63 	 3.178		 0.018  
1288972620.987    63 	 3.109		 0.022  
1288972621.204    63 	 3.091		 0.031  
1288972621.421    63 	 3.056		 0.033  
1288972621.855    63 	 3.009		 0.032  
1288972622.071    63 	 2.964		 0.035  
1288972622.288    63 	 2.921		 0.034  
1288972622.505    63 	 2.895		 0.037  
1288972623.554    16 	 3.712		 -0.163  
1288972623.769    16 	 3.529		 -0.042  
1288972623.981    5 	 2.337		 0.090  
1288972624.198    5 	 2.324		 0.086  
1288972624.415    5 	 2.277		 0.080  
1288972625.071    16 	 3.463		 0.096  
1288972625.290    16 	 3.418		 0.099  
1288972625.509    16 	 3.382		 0.102  
1288972625.947    16 	 3.311		 0.102  
1288972626.166    16 	 3.297		 0.101  
1288972626.384    16 	 3.222		 0.103  
1288972626.602    5 	 1.829		 -0.041  
1288972626.822    16 	 3.185		 0.105  
1288972627.042    16 	 3.150		 0.108  
1288972627.262    16 	 3.107		 0.112  
1288972627.481    16 	 3.062		 0.114  
1288972627.919    16 	 3.003		 0.117  
1288972628.139    16 	 2.981		 0.119  
1288972628.357    5 	 1.317		 -0.037  
1288972628.578    16 	 2.894		 0.123  
1288972628.800    16 	 2.867		 0.131  
1288972629.043    16 	 2.835		 0.119  
1288972630.358    16 	 2.664		 0.122  
1288972630.571    16 	 2.609		 0.020  
1288972630.787    16 	 2.568		 -0.099  
1288972631.002    16 	 2.491		 -0.222  
1288972631.217    16 	 2.394		 -0.335  
1288972631.436    16 	 2.375		 -0.349  
1288972631.877    16 	 2.346		 -0.366  
1288972632.097    16 	 2.345		 -0.367  
1288972632.318    16 	 2.349		 -0.366  
1288972632.539    16 	 2.349		 -0.366  
1288972632.761    16 	 2.355		 -0.366  
1288972632.982    16 	 2.352		 -0.366  
1288972633.203    16 	 2.353		 -0.366  
1288972633.424    16 	 2.347		 -0.366  
1288972633.647    16 	 2.347		 -0.366  
1288972633.870    16 	 2.346		 -0.366  
1288972634.091    16 	 2.348		 -0.366  
1288972634.313    16 	 2.346		 -0.365  
1288972634.533    16 	 2.346		 -0.367  
1288972635.187    16 	 2.269		 -0.379  
1288972635.406    16 	 2.250		 -0.385  
1288972635.624    16 	 2.231		 -0.378  
1288972635.844    16 	 2.171		 -0.394  
1288972636.064    16 	 2.128		 -0.401  
1288972636.496    16 	 2.073		 -0.413  
1288972636.710    16 	 1.949		 -0.523  
1288972637.343    63 	 1.765		 0.505  
1288972637.554    63 	 1.868		 0.344  
1288972637.767    63 	 1.881		 0.230  
1288972637.979    63 	 1.892		 0.117  
1288972638.191    63 	 1.875		 0.007  
1288972638.405    63 	 1.838		 -0.109  
1288972638.618    63 	 1.764		 -0.230  
1288972638.835    63 	 1.672		 -0.357  
1288972640.377    36 	 3.460		 0.386  
1288972640.600    36 	 3.438		 0.390  
1288972640.821    36 	 3.408		 0.391  
1288972641.043    36 	 3.368		 0.396  
1288972641.265    45 	 2.981		 -0.397  
1288972641.486    36 	 3.325		 0.417  
1288972641.711    36 	 3.250		 0.412  
1288972641.933    36 	 3.213		 0.426  
1288972642.156    45 	 2.837		 -0.416  
1288972642.378    45 	 2.780		 -0.423  
1288972642.600    45 	 2.743		 -0.428  
1288972642.824    45 	 2.714		 -0.430  
1288972643.046    45 	 2.691		 -0.434  
1288972643.489    45 	 2.615		 -0.446  
1288972644.157    45 	 2.520		 -0.460  
1288972644.379    45 	 2.469		 -0.465  
1288972644.600    36 	 2.814		 0.465  
1288972644.822    36 	 2.772		 0.479  
1288972645.043    36 	 2.737		 0.485  
1288972645.266    36 	 2.710		 0.490  
1288972645.487    36 	 2.674		 0.497  
1288972645.710    45 	 2.270		 -0.499  
1288972645.710    36 	 2.634		 0.503  
1288972645.948    36 	 2.605		 0.506  
1288972646.186    45 	 2.181		 -0.518  
1288972646.186    36 	 2.551		 0.515  
1288972646.425    36 	 2.531		 0.519  
1288972646.655    36 	 2.489		 0.526  
1288972646.883    36 	 2.458		 0.530  
1288972647.107    36 	 2.439		 0.534  
1288972647.332    36 	 2.421		 0.536  
1288972647.557    36 	 2.381		 0.538  
1288972655.331    36 	 1.946		 0.343  
1288972655.544    36 	 1.983		 0.230  
1288972655.758    36 	 1.987		 0.113  
1288972655.970    36 	 1.947		 -0.048  
1288972656.183    36 	 1.891		 -0.172  
1288972656.828    5 	 1.892		 0.412  
1288972657.049    18 	 4.195		 -0.119  
1288972657.049    5 	 1.878		 0.427  
1288972657.270    90 	 6.712		 -0.019  
1288972657.270    5 	 1.857		 0.443  
1288972657.714    90 	 6.554		 -0.019  
1288972657.714    5 	 1.805		 0.483  
1288972658.156    90 	 6.643		 -0.019  
1288972658.156    5 	 1.770		 0.521  
1288972658.377    9 	 3.761		 0.196  
1288972658.598    90 	 6.532		 -0.019  
1288972658.598    32 	 5.521		 0.179  
1288972658.823    23 	 4.841		 0.039  
1288972658.823    9 	 3.761		 0.209  
1288972659.287    90 	 6.404		 -0.013  
1288972659.287    9 	 3.669		 0.207  
1288972659.727    90 	 6.261		 -0.020  
1288972659.727    9 	 3.618		 0.210  
1288972659.947    90 	 6.261		 -0.017  
1288972659.947    9 	 3.618		 0.210  
1288972660.167    23 	 4.401		 0.043  
1288972660.167    9 	 3.573		 0.212  
1288972660.387    90 	 6.124		 -0.020  
1288972660.387    9 	 3.529		 0.215  
1288972660.607    90 	 6.243		 -0.019  
1288972660.607    9 	 3.480		 0.219  
1288972660.830    90 	 6.124		 -0.020  
1288972660.830    9 	 3.469		 0.220  
1288972661.270    90 	 6.124		 -0.021  
1288972661.270    9 	 3.406		 0.224  
1288972661.711    9 	 3.313		 0.230  
1288972661.930    90 	 5.993		 -0.020  
1288972661.931    9 	 3.299		 0.231  
1288972662.150    32 	 4.542		 0.154  
1288972662.150    9 	 3.287		 0.234  
1288972662.370    23 	 3.734		 0.051  
1288972662.370    9 	 3.233		 0.241  
1288972662.590    23 	 3.618		 0.053  
1288972662.590    9 	 3.168		 0.246  
1288972662.811    90 	 5.867		 -0.020  
1288972662.811    9 	 3.159		 0.243  
1288972663.249    90 	 5.747		 -0.021  
1288972663.249    9 	 3.099		 0.249  
1288972663.470    23 	 3.403		 0.056  
1288972663.689    90 	 5.747		 -0.014  
1288972663.689    9 	 3.018		 0.255  
1288972663.912    23 	 3.221		 0.057  
1288972663.912    9 	 2.976		 0.256  
1288972664.132    90 	 5.747		 -0.020  
1288972664.132    9 	 2.958		 0.266  
1288972664.353    9 	 2.927		 0.262  
1288972664.569    90 	 5.632		 -0.021  
1288972664.570    9 	 2.888		 0.266  
1288972666.671    70 	 5.205		 -0.029  
1288972666.892    72 	 3.778		 -0.218  
1288972666.892    70 	 5.179		 -0.025  
1288972667.107    72 	 3.761		 -0.224  
1288972667.107    70 	 5.106		 -0.025  
1288972667.322    72 	 3.745		 -0.217  
1288972667.322    70 	 5.107		 -0.024  
1288972667.537    72 	 3.712		 -0.219  
1288972667.537    70 	 5.035		 -0.024  
1288972667.753    70 	 5.058		 -0.023  
1288972667.968    70 	 5.028		 -0.024  
1288972668.183    70 	 4.939		 -0.023  
1288972668.398    5 	 2.118		 -0.202  
1288972668.398    70 	 4.928		 -0.020  
1288972668.613    5 	 2.108		 -0.197  
1288972668.613    70 	 4.854		 -0.023  
1288972668.828    5 	 2.105		 -0.189  
1288972668.828    70 	 4.871		 -0.021  
1288972669.072    5 	 2.105		 -0.185  
1288972669.072    70 	 4.832		 -0.023  
1288972669.286    5 	 2.095		 -0.173  
1288972669.286    70 	 4.799		 -0.020  
1288972669.501    5 	 2.083		 -0.168  
1288972669.501    70 	 4.703		 -0.022  
1288972669.717    5 	 2.093		 -0.158  
1288972669.717    70 	 4.761		 -0.019  
1288972669.933    5 	 2.091		 -0.151  
1288972669.933    70 	 4.693		 -0.019  
1288972670.149    5 	 2.091		 -0.144  
1288972670.149    70 	 4.684		 -0.018  
1288972670.365    5 	 2.088		 -0.137  
1288972670.365    70 	 4.607		 -0.019  
1288972670.577    5 	 2.076		 -0.129  
1288972670.577    70 	 4.542		 -0.019  
1288972670.786    72 	 3.296		 -0.142  
1288972670.994    72 	 3.325		 -0.026  
1288972671.205    72 	 3.287		 0.098  
1288972671.422    5 	 2.037		 0.262  
1288972671.639    5 	 2.023		 0.279  
1288972671.857    5 	 2.027		 0.288  
1288972672.074    5 	 2.001		 0.309  
1288972672.291    5 	 1.994		 0.321  
1288972672.507    5 	 1.990		 0.333  
1288972672.729    5 	 1.974		 0.344  
1288972672.946    5 	 1.965		 0.355  
1288972673.161    5 	 1.953		 0.376  
1288972674.010    9 	 1.836		 -0.473  
1288972674.230    9 	 1.812		 -0.479  
1288972674.450    9 	 1.774		 -0.492  
1288972674.671    9 	 1.746		 -0.499  
1288972674.893    9 	 1.708		 -0.509  
1288972675.114    9 	 1.663		 -0.516  
1288972675.557    9 	 1.616		 -0.524  
1288972675.781    9 	 1.578		 -0.528  
1288972676.004    9 	 1.520		 -0.534  
1288972676.226    9 	 1.506		 -0.536  
1288972677.785    9 	 1.354		 -0.520  
1288972678.001    9 	 1.412		 -0.411  
1288972678.216    9 	 1.433		 -0.293  
1288972678.647    9 	 1.465		 -0.073  
1288972678.876    18 	 2.049		 -0.478  
1288972678.876    9 	 1.424		 0.051  
1288972679.111    9 	 1.374		 0.126  
1288972679.340    18 	 2.036		 -0.427  
1288972679.341    9 	 1.345		 0.131  
1288972679.574    18 	 2.017		 -0.427  
1288972679.574    9 	 1.343		 0.131  
1288972679.811    18 	 1.961		 -0.442  
1288972679.812    9 	 1.264		 0.141  
1288972680.039    9 	 1.243		 0.146  
1288972680.272    18 	 1.913		 -0.454  
1288972680.272    9 	 1.247		 0.123  
1288972680.491    9 	 1.172		 0.152  
1288972680.719    18 	 1.947		 -0.324  
1288972680.940    18 	 1.988		 -0.214  
1288972680.940    9 	 1.069		 0.402  
1288972681.170    18 	 1.992		 -0.084  
1288972681.389    18 	 1.968		 0.076  
1288972681.608    18 	 1.916		 0.200  
1288972681.823    18 	 1.836		 0.324  
1288972682.686    36 	 2.052		 -0.512  
1288972683.127    36 	 2.208		 -0.278  
1288972683.343    36 	 2.248		 -0.167  
1288972683.559    36 	 2.241		 -0.039  
1288972683.827    36 	 2.216		 0.075  
1288972684.710    23 	 1.958		 0.041  
1288972684.710    45 	 4.334		 0.241  
1288972684.934    45 	 4.274		 0.237  
1288972685.155    23 	 1.964		 0.039  
1288972685.378    45 	 4.220		 0.240  
1288972685.596    45 	 4.168		 0.249  
1288972686.257    23 	 1.909		 0.235  
1288972686.480    23 	 1.910		 0.238  
1288972686.702    23 	 1.905		 0.238  
1288972686.926    23 	 1.911		 0.239  
1288972687.147    45 	 3.712		 0.482  
1288972687.369    23 	 1.920		 0.239  
1288972687.369    45 	 3.665		 0.483  
1288972688.238    16 	 5.048		 -0.293  
1288972688.238    63 	 4.334		 0.228  
1288972688.461    32 	 1.023		 0.044  
1288972688.461    63 	 4.334		 0.234  
1288972688.683    16 	 5.013		 -0.295  
1288972688.683    63 	 4.269		 0.243  
1288972689.559    23 	 1.916		 0.338  
1288972689.784    23 	 1.907		 0.343  
1288972690.226    23 	 1.902		 0.348  
1288972690.448    63 	 4.081		 -0.046  
1288972690.448    23 	 1.898		 0.347  
1288972690.671    23 	 1.898		 0.344  
1288972690.890    23 	 1.889		 0.330  
1288972692.191    45 	 3.511		 0.038  
1288972692.413    45 	 3.484		 0.036  
1288972692.633    45 	 3.458		 0.039  
1288972692.856    45 	 3.417		 0.039  
1288972693.076    45 	 3.406		 0.042  
1288972693.296    45 	 3.329		 0.043  
1288972693.516    45 	 3.317		 0.043  
1288972693.957    45 	 3.247		 0.043  
1288972694.397    45 	 3.167		 0.047  
1288972694.616    45 	 3.122		 0.049  
1288972694.836    45 	 3.111		 0.049  
1288972695.056    45 	 3.072		 0.051  
1288972695.494    45 	 3.003		 0.051  
1288972695.933    45 	 2.943		 0.051  
1288972696.152    45 	 2.902		 0.052  
1288972696.372    45 	 2.876		 0.055  
1288972696.592    45 	 2.835		 0.057  
1288972696.814    45 	 2.789		 0.056  
1288972697.033    45 	 2.776		 0.058  
1288972697.471    45 	 2.712		 0.061  
1288972698.113    45 	 2.570		 0.207  
1288972698.322    45 	 2.475		 0.328  
1288972698.979    63 	 2.981		 -0.270  
1288972699.193    63 	 3.044		 -0.105  
1288972699.627    63 	 2.982		 -0.106  
1288972699.845    63 	 2.954		 -0.106  
1288972700.059    63 	 2.925		 -0.109  
1288972700.268    63 	 2.928		 0.000  
1288972700.687    63 	 2.762		 0.293  
1288972700.898    16 	 4.269		 -0.197  
1288972701.107    16 	 4.319		 -0.087  
1288972701.315    16 	 4.334		 0.036  
1288972701.525    16 	 4.253		 0.154  
1288972701.738    16 	 4.132		 0.276  
1288972702.369    32 	 2.283		 -0.005  
1288972702.790    25 	 1.333		 -0.145  
1288972702.998    25 	 1.329		 -0.033  
1288972703.208    25 	 1.306		 0.080  
1288972703.840    25 	 1.127		 0.450  
1288972704.057    70 	 4.854		 0.338  
1288972704.275    70 	 4.772		 0.353  
1288972704.275    25 	 1.064		 0.499  
1288972704.492    70 	 4.772		 0.354  
1288972704.711    70 	 4.693		 0.360  
1288972704.929    70 	 4.693		 0.358  
1288972705.147    70 	 4.617		 0.362  
1288972705.365    70 	 4.693		 0.359  
1288972705.801    72 	 3.735		 0.120  
1288972706.019    72 	 3.741		 0.122  
1288972706.237    70 	 4.471		 0.375  
1288972706.455    70 	 4.401		 0.378  
1288972706.673    70 	 4.401		 0.382  
1288972706.893    70 	 4.334		 0.390  
1288972707.111    70 	 4.334		 0.392  
1288972707.329    70 	 4.314		 0.394  
1288972707.547    70 	 4.269		 0.396  
1288972707.765    70 	 4.334		 0.389  
1288972707.981    70 	 4.269		 0.397  
1288972708.197    70 	 4.164		 0.400  
1288972708.413    70 	 4.144		 0.410  
1288972708.631    70 	 4.095		 0.412  
1288972708.849    70 	 4.085		 0.409  
1288972709.310    72 	 3.215		 0.151  
1288972709.527    70 	 3.971		 0.421  
1288972709.745    70 	 3.916		 0.427  
1288972709.961    70 	 3.901		 0.434  
1288972710.177    70 	 3.863		 0.430  
1288972710.393    70 	 3.761		 0.443  
1288972710.610    70 	 3.792		 0.444  
1288972710.827    70 	 3.746		 0.450  
1288972711.259    70 	 3.668		 0.457  
1288972711.474    70 	 3.673		 0.456  
1288972711.690    70 	 3.638		 0.460  
1288972711.901    72 	 2.729		 0.306  
1288972712.322    9 	 2.086		 -0.535  
1288972712.747    9 	 2.269		 -0.301  
1288972712.958    9 	 2.305		 -0.182  
1288972713.593    9 	 2.223		 0.240  
1288972713.808    18 	 2.976		 -0.050  
1288972714.020    18 	 2.947		 0.065  
1288972714.233    18 	 2.892		 0.187  
1288972714.447    18 	 2.808		 0.304  
1288972715.091    36 	 2.059		 -0.385  
1288972715.307    36 	 2.107		 -0.259  
1288972715.522    36 	 2.136		 -0.151  
1288972715.740    36 	 2.141		 -0.038  
1288972715.956    36 	 2.105		 0.098  
1288972716.171    36 	 2.052		 0.212  
1288972716.388    36 	 1.973		 0.331  
1288972716.603    36 	 1.800		 0.513  
1288972716.819    45 	 3.761		 -0.087  
1288972717.034    45 	 3.761		 0.035  
1288972718.312    63 	 3.786		 0.055  
1288972719.397    45 	 3.444		 0.158  
1288972719.612    45 	 3.444		 0.041  
1288972719.828    45 	 3.403		 -0.075  
1288972720.045    45 	 3.338		 -0.194  
1288972720.475    45 	 3.325		 -0.046  
1288972720.690    45 	 3.325		 0.072  
1288972722.398    16 	 4.154		 -0.326  
1288972722.610    16 	 4.269		 -0.205  
1288972722.823    16 	 4.290		 -0.085  
1288972723.036    16 	 4.324		 0.041  
1288972723.256    16 	 4.290		 0.076  
1288972723.476    32 	 1.500		 -0.308  
1288972723.476    16 	 4.269		 0.082  
1288972723.689    16 	 4.205		 -0.010  
