# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Measurement Data Fomat:
# Time [s]    Subject #    range [m]    bearing [rad] 
1248298184.375    54 	 5.214		 0.008  
1248298184.375    27 	 1.353		 0.152  
1248298184.610    16 	 3.416		 0.041  
1248298184.844    16 	 3.413		 0.045  
1248298184.844    27 	 1.305		 0.178  
1248298185.083    27 	 1.281		 0.201  
1248298185.319    16 	 3.380		 0.036  
1248298185.319    27 	 1.256		 0.202  
1248298185.553    54 	 5.119		 0.022  
1248298185.790    54 	 5.028		 0.021  
1248298185.790    27 	 1.232		 0.211  
1248298186.026    32 	 3.529		 -0.455  
1248298186.026    27 	 1.207		 0.216  
1248298186.264    27 	 1.190		 0.223  
1248298186.500    54 	 4.998		 0.028  
1248298186.500    27 	 1.173		 0.228  
1248298186.735    54 	 5.028		 0.029  
1248298186.735    27 	 1.171		 0.202  
1248298186.972    54 	 5.005		 0.028  
1248298186.972    27 	 1.139		 0.229  
1248298187.207    54 	 4.939		 0.036  
1248298187.207    27 	 1.117		 0.241  
1248298187.442    14 	 1.892		 -0.318  
1248298187.442    27 	 1.099		 0.254  
1248298187.679    54 	 4.854		 0.033  
1248298187.679    27 	 1.087		 0.252  
1248298187.914    16 	 3.189		 0.051  
1248298187.914    27 	 1.069		 0.255  
1248298188.151    54 	 4.875		 0.038  
1248298188.151    27 	 1.068		 0.223  
1248298188.387    32 	 3.486		 -0.457  
1248298188.387    27 	 1.064		 0.227  
1248298188.623    16 	 3.128		 0.063  
1248298188.858    32 	 3.418		 -0.474  
1248298188.858    16 	 3.122		 0.056  
1248298189.095    25 	 4.144		 -0.297  
1248298189.095    16 	 3.099		 0.066  
1248298189.331    14 	 1.645		 -0.377  
1248298189.332    16 	 3.084		 0.070  
1248298189.804    14 	 1.586		 -0.396  
1248298189.804    16 	 3.049		 0.066  
1248298190.043    54 	 4.756		 0.048  
1248298190.043    16 	 3.076		 0.056  
1248298190.275    16 	 3.007		 0.127  
1248298190.508    16 	 2.925		 0.239  
1248298190.741    16 	 2.860		 0.314  
1248298190.975    25 	 4.223		 0.016  
1248298190.975    16 	 2.779		 0.389  
1248298191.212    32 	 3.761		 -0.078  
1248298191.212    16 	 2.657		 0.471  
1248298191.448    32 	 3.761		 -0.031  
1248298191.448    16 	 2.589		 0.519  
1248298191.685    25 	 4.144		 0.194  
1248298192.199    14 	 1.442		 0.121  
1248298192.436    23 	 2.535		 -0.291  
1248298192.436    25 	 3.916		 0.370  
1248298192.677    14 	 1.381		 0.172  
1248298192.677    25 	 3.879		 0.377  
1248298192.916    14 	 1.351		 0.163  
1248298192.916    25 	 3.863		 0.378  
1248298193.157    14 	 1.331		 0.158  
1248298193.157    25 	 3.844		 0.380  
1248298193.397    14 	 1.312		 0.150  
1248298193.397    25 	 3.837		 0.373  
1248298193.638    14 	 1.280		 0.139  
1248298193.638    25 	 3.819		 0.380  
1248298193.879    36 	 3.306		 0.009  
1248298193.879    25 	 3.773		 0.382  
1248298194.119    14 	 1.229		 0.119  
1248298194.359    14 	 1.211		 0.111  
1248298194.359    25 	 3.761		 0.384  
1248298194.599    25 	 3.728		 0.384  
1248298194.848    25 	 3.722		 0.385  
1248298195.090    23 	 2.231		 -0.321  
1248298195.090    14 	 1.155		 0.108  
1248298195.332    25 	 3.682		 0.391  
1248298195.572    14 	 1.091		 0.079  
1248298195.572    25 	 3.712		 0.391  
1248298195.812    36 	 3.159		 0.002  
1248298195.812    25 	 3.668		 0.394  
1248298196.052    25 	 3.667		 0.395  
1248298196.298    32 	 3.602		 0.162  
1248298196.298    25 	 3.625		 0.396  
1248298196.537    25 	 3.616		 0.400  
1248298196.777    32 	 3.622		 0.158  
1248298196.777    25 	 3.590		 0.401  
1248298197.017    25 	 3.580		 0.402  
1248298197.257    25 	 3.581		 0.402  
1248298197.736    25 	 3.570		 0.405  
1248298197.971    36 	 3.012		 -0.002  
1248298198.210    32 	 3.623		 0.061  
1248298198.210    25 	 3.603		 0.330  
1248298198.499    23 	 1.747		 -0.414  
1248298198.499    25 	 3.585		 0.323  
1248298198.737    32 	 3.655		 0.047  
1248298198.737    25 	 3.604		 0.322  
1248298198.973    25 	 3.632		 0.257  
1248298199.212    25 	 3.642		 0.241  
1248298199.683    25 	 3.665		 0.181  
1248298199.919    25 	 3.712		 0.088  
1248298200.154    36 	 2.719		 -0.402  
1248298200.154    16 	 2.288		 0.488  
1248298200.389    16 	 2.356		 0.430  
1248298200.622    25 	 3.665		 -0.124  
1248298200.622    16 	 2.431		 0.348  
1248298200.855    16 	 2.462		 0.306  
1248298201.089    54 	 4.217		 0.179  
1248298201.089    16 	 2.503		 0.256  
1248298201.322    54 	 4.255		 0.116  
1248298201.322    16 	 2.533		 0.192  
1248298201.685    25 	 3.551		 -0.303  
1248298201.686    54 	 4.269		 0.095  
1248298201.686    16 	 2.547		 0.172  
1248298202.118    25 	 3.527		 -0.323  
1248298202.118    54 	 4.276		 0.075  
1248298202.118    16 	 2.547		 0.152  
1248298202.531    16 	 2.555		 0.132  
1248298202.840    25 	 3.499		 -0.346  
1248298202.840    54 	 4.269		 0.052  
1248298202.840    16 	 2.561		 0.129  
1248298203.082    25 	 3.496		 -0.347  
1248298203.082    54 	 4.269		 0.051  
1248298203.082    16 	 2.558		 0.129  
1248298203.327    16 	 2.553		 0.129  
1248298203.601    16 	 2.554		 0.129  
1248298203.871    25 	 3.505		 -0.346  
1248298203.872    54 	 4.272		 0.052  
1248298203.872    16 	 2.553		 0.129  
1248298204.112    25 	 3.505		 -0.346  
1248298204.112    54 	 4.272		 0.052  
1248298204.112    16 	 2.552		 0.129  
1248298204.353    25 	 3.500		 -0.347  
1248298204.353    54 	 4.272		 0.052  
1248298204.354    16 	 2.552		 0.129  
1248298204.594    25 	 3.500		 -0.347  
1248298204.595    54 	 4.272		 0.052  
1248298204.595    16 	 2.553		 0.129  
1248298204.836    25 	 3.500		 -0.347  
1248298204.836    54 	 4.269		 0.051  
1248298204.836    16 	 2.553		 0.129  
1248298205.081    25 	 3.500		 -0.347  
1248298205.081    54 	 4.269		 0.051  
1248298205.081    16 	 2.553		 0.129  
1248298205.340    54 	 4.273		 0.052  
1248298205.340    16 	 2.552		 0.129  
1248298205.588    16 	 2.551		 0.129  
1248298205.833    25 	 3.501		 -0.346  
1248298205.833    54 	 4.269		 0.051  
1248298205.833    16 	 2.552		 0.129  
1248298206.080    54 	 4.269		 0.051  
1248298206.080    16 	 2.553		 0.129  
1248298206.331    54 	 4.269		 0.051  
1248298206.331    16 	 2.551		 0.129  
1248298206.579    54 	 4.269		 0.056  
1248298206.579    16 	 2.563		 0.133  
1248298207.066    25 	 3.488		 -0.336  
1248298207.066    54 	 4.232		 0.064  
1248298207.066    16 	 2.528		 0.144  
1248298207.305    25 	 3.456		 -0.348  
1248298207.305    54 	 4.210		 0.055  
1248298207.305    16 	 2.509		 0.136  
1248298207.789    25 	 3.422		 -0.346  
1248298207.789    54 	 4.172		 0.061  
1248298207.789    16 	 2.477		 0.142  
1248298208.289    16 	 2.445		 0.144  
1248298208.535    16 	 2.427		 0.145  
1248298208.783    16 	 2.419		 0.146  
1248298209.030    16 	 2.412		 0.148  
1248298209.277    16 	 2.434		 0.161  
1248298209.524    16 	 2.377		 0.150  
1248298209.772    16 	 2.358		 0.151  
1248298210.027    16 	 2.341		 0.155  
1248298210.273    25 	 3.277		 -0.357  
1248298210.273    16 	 2.326		 0.155  
1248298210.519    16 	 2.309		 0.157  
1248298210.773    25 	 3.257		 -0.362  
1248298210.774    54 	 4.027		 0.067  
1248298210.774    16 	 2.307		 0.156  
1248298211.016    25 	 3.238		 -0.363  
1248298211.017    54 	 3.994		 0.068  
1248298211.017    16 	 2.281		 0.159  
1248298211.500    25 	 3.250		 -0.364  
1248298211.500    16 	 2.280		 0.161  
1248298211.749    54 	 3.965		 0.068  
1248298211.749    16 	 2.244		 0.160  
1248298211.998    16 	 2.243		 0.160  
1248298212.272    16 	 2.221		 0.161  
1248298212.536    16 	 2.204		 0.163  
1248298212.798    25 	 3.143		 -0.373  
1248298212.798    54 	 3.909		 0.069  
1248298212.798    16 	 2.194		 0.163  
1248298213.040    25 	 3.147		 -0.374  
1248298213.040    54 	 3.916		 0.068  
1248298213.040    16 	 2.188		 0.163  
1248298213.287    16 	 2.172		 0.164  
1248298213.533    16 	 2.142		 0.179  
1248298213.801    16 	 2.126		 0.193  
1248298214.073    16 	 2.111		 0.211  
1248298214.319    25 	 3.143		 -0.318  
1248298214.319    54 	 3.811		 0.125  
1248298214.319    16 	 2.080		 0.225  
1248298214.559    25 	 3.101		 -0.325  
1248298214.559    54 	 3.747		 0.127  
1248298214.559    16 	 2.052		 0.231  
1248298214.809    16 	 2.044		 0.237  
1248298215.069    16 	 2.012		 0.251  
1248298215.318    16 	 1.989		 0.245  
1248298215.564    16 	 2.019		 0.223  
1248298215.812    25 	 3.017		 -0.324  
1248298215.813    16 	 1.969		 0.245  
1248298216.061    16 	 1.940		 0.265  
1248298216.313    16 	 1.925		 0.266  
1248298216.562    16 	 1.924		 0.261  
1248298216.804    25 	 2.981		 -0.318  
1248298216.805    54 	 3.623		 0.152  
1248298216.805    16 	 1.912		 0.265  
1248298217.045    25 	 2.951		 -0.306  
1248298217.045    54 	 3.605		 0.164  
1248298217.045    16 	 1.886		 0.280  
1248298217.291    54 	 3.581		 0.171  
1248298217.291    16 	 1.866		 0.287  
1248298217.535    25 	 2.941		 -0.322  
1248298217.535    54 	 3.557		 0.163  
1248298217.535    16 	 1.851		 0.283  
1248298217.800    25 	 2.906		 -0.320  
1248298217.801    16 	 1.846		 0.277  
1248298218.540    25 	 2.863		 -0.316  
1248298218.540    54 	 3.498		 0.167  
1248298218.540    16 	 1.788		 0.295  
1248298218.793    16 	 1.780		 0.295  
1248298219.044    16 	 1.764		 0.300  
1248298219.295    54 	 3.468		 0.167  
1248298219.794    25 	 2.808		 -0.318  
1248298219.794    54 	 3.444		 0.162  
1248298219.794    16 	 1.737		 0.305  
1248298220.034    25 	 2.808		 -0.323  
1248298220.034    54 	 3.441		 0.182  
1248298220.034    16 	 1.723		 0.313  
1248298220.269    25 	 2.792		 -0.309  
1248298220.269    54 	 3.403		 0.192  
1248298220.269    16 	 1.694		 0.327  
1248298220.505    16 	 1.685		 0.326  
1248298220.744    25 	 2.781		 -0.301  
1248298220.744    54 	 3.372		 0.211  
1248298220.744    16 	 1.679		 0.328  
1248298220.988    25 	 2.772		 -0.295  
1248298220.988    54 	 3.332		 0.216  
1248298220.989    16 	 1.634		 0.357  
1248298221.230    25 	 2.735		 -0.280  
1248298221.231    54 	 3.289		 0.228  
1248298221.231    16 	 1.607		 0.372  
1248298221.473    25 	 2.729		 -0.280  
1248298221.473    54 	 3.297		 0.229  
1248298221.473    16 	 1.591		 0.378  
1248298221.716    25 	 2.714		 -0.294  
1248298221.716    54 	 3.293		 0.220  
1248298221.716    16 	 1.579		 0.372  
1248298221.958    25 	 2.699		 -0.302  
1248298221.958    54 	 3.265		 0.213  
1248298221.958    16 	 1.572		 0.368  
1248298222.473    16 	 1.548		 0.373  
1248298222.708    16 	 1.507		 0.398  
1248298222.944    16 	 1.480		 0.415  
1248298223.418    16 	 1.445		 0.418  
1248298223.655    16 	 1.434		 0.415  
1248298223.908    25 	 2.586		 -0.293  
1248298223.908    54 	 3.112		 0.255  
1248298223.908    16 	 1.418		 0.426  
1248298224.164    25 	 2.561		 -0.286  
1248298224.164    54 	 3.079		 0.268  
1248298224.165    16 	 1.382		 0.450  
1248298224.420    25 	 2.539		 -0.280  
1248298224.420    54 	 3.063		 0.274  
1248298224.421    16 	 1.361		 0.461  
1248298224.661    16 	 1.345		 0.459  
1248298224.927    54 	 3.046		 0.265  
1248298225.184    16 	 1.304		 0.474  
1248298225.431    16 	 1.265		 0.504  
1248298225.675    54 	 2.981		 0.292  
1248298225.919    25 	 2.439		 -0.284  
1248298225.919    54 	 2.937		 0.293  
1248298226.161    25 	 2.434		 -0.299  
1248298226.161    54 	 2.935		 0.291  
1248298226.401    25 	 2.397		 -0.285  
1248298226.401    54 	 2.899		 0.299  
1248298226.401    16 	 1.218		 0.504  
1248298226.641    25 	 2.393		 -0.280  
1248298226.642    54 	 2.874		 0.308  
1248298226.642    16 	 1.198		 0.513  
1248298226.882    25 	 2.388		 -0.280  
1248298226.882    54 	 2.856		 0.315  
1248298226.883    16 	 1.187		 0.517  
1248298227.122    25 	 2.387		 -0.283  
1248298227.600    25 	 2.339		 -0.273  
1248298227.837    54 	 2.765		 0.330  
1248298228.072    25 	 2.292		 -0.281  
1248298228.536    54 	 2.612		 0.445  
1248298228.769    54 	 2.530		 0.503  
1248298229.004    25 	 2.342		 -0.065  
1248298229.237    25 	 2.339		 -0.005  
1248298229.471    25 	 2.331		 0.043  
1248298229.707    25 	 2.317		 0.078  
1248298229.944    25 	 2.280		 0.134  
1248298230.187    25 	 2.272		 0.134  
1248298230.426    25 	 2.273		 0.136  
1248298230.689    70 	 2.974		 -0.428  
1248298230.689    25 	 2.249		 0.136  
1248298230.964    25 	 2.233		 0.138  
1248298231.203    25 	 2.254		 0.155  
1248298231.442    25 	 2.208		 0.137  
1248298231.681    25 	 2.203		 0.138  
1248298231.920    70 	 2.898		 -0.436  
1248298231.920    25 	 2.181		 0.142  
1248298232.195    70 	 2.899		 -0.437  
1248298232.195    25 	 2.172		 0.139  
1248298232.436    25 	 2.160		 0.143  
1248298232.913    25 	 2.149		 0.140  
1248298233.153    70 	 2.841		 -0.447  
1248298233.153    25 	 2.129		 0.142  
1248298233.393    25 	 2.129		 0.142  
1248298233.631    25 	 2.109		 0.145  
1248298233.870    25 	 2.107		 0.146  
1248298234.111    25 	 2.088		 0.148  
1248298234.350    25 	 2.105		 0.127  
1248298234.589    25 	 2.071		 0.148  
1248298234.829    25 	 2.057		 0.148  
1248298235.068    25 	 2.059		 0.147  
1248298235.309    25 	 2.042		 0.148  
1248298235.549    25 	 2.048		 0.149  
1248298235.800    25 	 2.043		 0.152  
1248298236.066    25 	 2.017		 0.151  
1248298236.306    25 	 2.005		 0.151  
1248298236.546    25 	 1.999		 0.155  
1248298236.786    25 	 1.999		 0.155  
1248298237.026    25 	 1.976		 0.157  
1248298237.266    25 	 1.979		 0.156  
1248298237.506    25 	 1.965		 0.156  
1248298237.746    25 	 1.955		 0.155  
1248298238.012    25 	 1.949		 0.156  
1248298238.252    25 	 1.937		 0.158  
1248298238.493    25 	 1.927		 0.160  
1248298238.732    25 	 1.921		 0.163  
1248298238.972    25 	 1.914		 0.161  
1248298239.212    25 	 1.903		 0.161  
1248298239.452    25 	 1.900		 0.163  
1248298239.692    25 	 1.884		 0.164  
1248298239.932    25 	 1.881		 0.164  
1248298240.172    25 	 1.877		 0.163  
1248298240.412    25 	 1.864		 0.161  
1248298240.654    25 	 1.858		 0.163  
1248298240.893    25 	 1.852		 0.163  
1248298241.133    25 	 1.847		 0.161  
1248298241.373    25 	 1.836		 0.166  
1248298241.613    25 	 1.834		 0.165  
1248298241.855    25 	 1.832		 0.169  
1248298242.134    25 	 1.822		 0.167  
1248298242.371    25 	 1.840		 0.141  
1248298242.610    70 	 2.512		 -0.498  
1248298242.610    25 	 1.804		 0.163  
1248298242.848    25 	 1.771		 0.169  
1248298243.106    25 	 1.761		 0.176  
1248298243.359    25 	 1.740		 0.176  
1248298243.598    25 	 1.728		 0.177  
1248298243.836    70 	 2.423		 -0.513  
1248298243.836    25 	 1.716		 0.170  
1248298244.071    25 	 1.698		 0.181  
1248298244.307    25 	 1.700		 0.201  
1248298244.544    25 	 1.627		 0.266  
1248298244.783    70 	 2.483		 -0.418  
1248298244.783    25 	 1.608		 0.286  
1248298245.021    70 	 2.487		 -0.411  
1248298245.021    25 	 1.622		 0.274  
1248298245.266    70 	 2.462		 -0.403  
1248298245.266    25 	 1.559		 0.314  
1248298245.511    25 	 1.547		 0.320  
1248298245.774    25 	 1.525		 0.338  
1248298246.027    25 	 1.518		 0.336  
1248298246.276    70 	 2.419		 -0.395  
1248298246.276    25 	 1.481		 0.349  
1248298246.521    70 	 2.403		 -0.396  
1248298246.521    25 	 1.475		 0.355  
1248298246.767    25 	 1.448		 0.351  
1248298247.023    25 	 1.442		 0.357  
1248298247.278    25 	 1.409		 0.370  
1248298247.534    25 	 1.399		 0.368  
1248298247.789    25 	 1.381		 0.368  
1248298248.042    25 	 1.386		 0.351  
1248298248.296    25 	 1.342		 0.382  
1248298248.544    70 	 2.250		 -0.417  
1248298248.544    25 	 1.314		 0.393  
1248298248.791    70 	 2.250		 -0.425  
1248298248.791    25 	 1.327		 0.376  
1248298249.033    70 	 2.234		 -0.412  
1248298249.033    25 	 1.295		 0.393  
1248298249.298    70 	 2.254		 -0.406  
1248298249.550    25 	 1.246		 0.419  
1248298249.802    70 	 2.177		 -0.421  
1248298249.802    25 	 1.222		 0.431  
1248298250.051    25 	 1.191		 0.444  
1248298250.303    25 	 1.162		 0.472  
1248298250.547    70 	 2.096		 -0.453  
1248298250.795    70 	 2.071		 -0.478  
1248298250.795    25 	 1.170		 0.430  
1248298251.033    70 	 1.973		 -0.547  
1248298251.033    25 	 1.172		 0.360  
1248298251.278    70 	 1.974		 -0.550  
1248298251.278    25 	 1.176		 0.345  
1248298251.526    70 	 1.961		 -0.552  
1248298251.526    25 	 1.157		 0.350  
1248298251.803    25 	 1.144		 0.352  
1248298252.106    25 	 1.135		 0.335  
1248298252.346    25 	 1.097		 0.365  
1248298252.584    25 	 1.101		 0.345  
1248298252.823    25 	 1.088		 0.341  
1248298253.059    25 	 1.084		 0.340  
1248298253.292    70 	 1.878		 -0.551  
1248298253.527    70 	 1.968		 -0.424  
1248298253.763    70 	 2.012		 -0.362  
1248298253.999    70 	 2.049		 -0.308  
1248298254.233    70 	 2.059		 -0.236  
1248298254.471    70 	 2.080		 -0.180  
1248298254.709    70 	 2.080		 -0.144  
1248298254.989    70 	 2.085		 -0.070  
1248298255.236    70 	 2.073		 -0.018  
1248298255.478    70 	 2.061		 0.018  
1248298255.722    70 	 2.061		 0.021  
1248298255.964    70 	 2.027		 0.019  
1248298256.209    70 	 2.026		 0.021  
1248298256.453    70 	 2.007		 0.021  
1248298256.695    70 	 1.991		 0.022  
1248298256.940    70 	 1.981		 0.021  
1248298257.183    70 	 1.976		 0.022  
1248298257.424    70 	 1.983		 -0.000  
1248298257.664    70 	 1.943		 -0.082  
1248298257.905    70 	 1.934		 -0.122  
1248298258.144    70 	 1.910		 -0.186  
1248298258.385    70 	 1.888		 -0.232  
1248298258.626    70 	 1.860		 -0.263  
1248298258.873    70 	 1.855		 -0.290  
1248298259.121    70 	 1.816		 -0.314  
1248298259.368    70 	 1.793		 -0.318  
1248298259.616    70 	 1.786		 -0.321  
1248298259.863    70 	 1.774		 -0.321  
1248298260.130    70 	 1.764		 -0.322  
1248298260.384    70 	 1.751		 -0.325  
1248298260.638    70 	 1.751		 -0.327  
1248298260.914    70 	 1.748		 -0.328  
1248298261.159    70 	 1.734		 -0.294  
1248298261.402    70 	 1.750		 -0.249  
1248298261.652    70 	 1.742		 -0.245  
1248298261.900    70 	 1.745		 -0.243  
1248298262.178    70 	 1.739		 -0.243  
1248298262.423    70 	 1.725		 -0.244  
1248298262.663    70 	 1.719		 -0.245  
1248298262.906    70 	 1.720		 -0.245  
1248298263.148    70 	 1.706		 -0.246  
1248298263.397    70 	 1.702		 -0.248  
1248298263.642    70 	 1.699		 -0.249  
1248298263.887    70 	 1.699		 -0.248  
1248298264.132    70 	 1.682		 -0.251  
1248298264.377    70 	 1.684		 -0.250  
1248298264.623    70 	 1.675		 -0.252  
1248298264.871    70 	 1.671		 -0.255  
1248298265.118    70 	 1.657		 -0.257  
1248298265.363    70 	 1.650		 -0.257  
1248298265.609    70 	 1.648		 -0.258  
1248298265.854    70 	 1.636		 -0.258  
1248298266.095    70 	 1.633		 -0.260  
1248298266.337    70 	 1.621		 -0.261  
1248298266.577    70 	 1.625		 -0.262  
1248298266.819    70 	 1.612		 -0.264  
1248298267.064    70 	 1.607		 -0.266  
1248298267.308    70 	 1.606		 -0.264  
1248298267.552    70 	 1.596		 -0.266  
1248298267.795    70 	 1.589		 -0.267  
1248298268.038    70 	 1.590		 -0.268  
1248298268.281    70 	 1.583		 -0.270  
1248298268.525    70 	 1.574		 -0.272  
1248298268.769    70 	 1.569		 -0.272  
1248298269.013    70 	 1.563		 -0.274  
1248298269.256    70 	 1.556		 -0.277  
1248298269.500    70 	 1.550		 -0.277  
1248298269.744    70 	 1.539		 -0.277  
1248298269.991    70 	 1.535		 -0.279  
1248298270.235    70 	 1.528		 -0.280  
1248298270.479    70 	 1.527		 -0.279  
1248298270.722    70 	 1.513		 -0.281  
1248298270.966    70 	 1.507		 -0.280  
1248298271.210    70 	 1.501		 -0.284  
1248298271.454    70 	 1.498		 -0.285  
1248298271.698    70 	 1.489		 -0.284  
1248298271.941    70 	 1.484		 -0.289  
1248298272.223    70 	 1.482		 -0.288  
1248298272.462    70 	 1.459		 -0.292  
1248298272.702    70 	 1.455		 -0.295  
1248298272.942    70 	 1.423		 -0.299  
1248298273.183    70 	 1.424		 -0.303  
1248298273.424    70 	 1.398		 -0.305  
1248298273.664    70 	 1.380		 -0.309  
1248298273.904    70 	 1.363		 -0.311  
1248298274.137    70 	 1.368		 -0.257  
1248298274.371    70 	 1.379		 -0.181  
1248298274.605    70 	 1.374		 -0.091  
1248298274.841    70 	 1.369		 0.033  
1248298275.075    70 	 1.349		 0.117  
1248298275.309    70 	 1.323		 0.197  
1248298275.547    70 	 1.293		 0.274  
1248298275.785    70 	 1.276		 0.293  
1248298276.023    70 	 1.265		 0.297  
1248298276.262    70 	 1.245		 0.303  
1248298276.499    70 	 1.231		 0.307  
1248298276.736    70 	 1.207		 0.311  
1248298276.973    70 	 1.192		 0.310  
1248298277.211    70 	 1.182		 0.316  
1248298277.447    70 	 1.158		 0.324  
1248298277.685    70 	 1.144		 0.328  
1248298277.928    70 	 1.136		 0.327  
1248298278.165    70 	 1.116		 0.333  
1248298278.402    70 	 1.102		 0.339  
1248298278.639    70 	 1.085		 0.343  
1248298278.876    70 	 1.079		 0.346  
1248298279.115    70 	 1.073		 0.313  
1248298287.033    7 	 2.221		 -0.551  
1248298287.276    7 	 2.198		 -0.550  
1248298287.520    7 	 2.182		 -0.554  
1248298287.760    7 	 2.229		 -0.507  
1248298288.003    7 	 2.232		 -0.490  
1248298288.245    7 	 2.233		 -0.477  
1248298288.485    7 	 2.212		 -0.484  
1248298288.727    7 	 2.298		 -0.418  
1248298288.981    7 	 2.265		 -0.413  
1248298289.237    7 	 2.246		 -0.412  
1248298289.487    7 	 2.254		 -0.403  
1248298289.727    7 	 2.259		 -0.356  
1248298289.982    7 	 2.276		 -0.331  
1248298290.238    7 	 2.258		 -0.331  
1248298290.477    7 	 2.247		 -0.321  
1248298290.723    7 	 2.276		 -0.258  
1248298290.989    7 	 2.269		 -0.248  
1248298291.263    7 	 2.246		 -0.248  
1248298291.505    7 	 2.265		 -0.184  
1248298291.752    7 	 2.281		 -0.166  
1248298291.998    7 	 2.246		 -0.165  
1248298292.277    7 	 2.224		 -0.167  
1248298292.512    7 	 2.217		 -0.139  
1248298292.752    7 	 2.209		 -0.085  
1248298292.994    7 	 2.193		 -0.080  
1248298293.234    7 	 2.188		 -0.080  
1248298293.473    7 	 2.169		 0.001  
1248298293.714    7 	 2.157		 0.010  
1248298293.953    7 	 2.136		 0.012  
1248298294.193    18 	 4.471		 -0.406  
1248298294.193    7 	 2.126		 0.012  
1248298294.429    7 	 2.124		 0.009  
1248298294.667    7 	 2.085		 0.090  
1248298294.909    7 	 2.069		 0.094  
1248298295.147    72 	 5.993		 -0.479  
1248298295.147    7 	 2.056		 0.096  
1248298295.380    7 	 2.022		 0.156  
1248298295.619    32 	 3.712		 -0.471  
1248298295.619    7 	 2.001		 0.181  
1248298295.857    90 	 8.074		 -0.283  
1248298295.857    7 	 1.975		 0.189  
1248298296.094    90 	 8.074		 -0.286  
1248298296.094    7 	 1.969		 0.193  
1248298296.338    32 	 3.674		 -0.468  
1248298296.338    72 	 6.124		 -0.388  
1248298296.338    18 	 4.565		 -0.236  
1248298296.338    7 	 1.942		 0.195  
1248298296.580    7 	 1.902		 0.269  
1248298296.818    32 	 3.863		 -0.387  
1248298296.818    7 	 1.892		 0.277  
1248298297.288    7 	 1.823		 0.336  
1248298297.526    72 	 6.437		 -0.226  
1248298297.526    7 	 1.799		 0.365  
1248298297.763    32 	 3.971		 -0.299  
1248298297.763    7 	 1.775		 0.374  
1248298297.997    61 	 2.343		 -0.515  
1248298297.997    7 	 1.776		 0.372  
1248298298.232    18 	 4.617		 -0.003  
1248298298.232    7 	 1.707		 0.439  
1248298298.469    32 	 4.027		 -0.219  
1248298298.470    7 	 1.675		 0.461  
1248298298.707    32 	 4.085		 -0.214  
1248298298.707    7 	 1.665		 0.469  
1248298298.944    32 	 4.065		 -0.214  
1248298298.944    7 	 1.657		 0.468  
1248298299.176    7 	 1.613		 0.504  
1248298299.413    61 	 2.428		 -0.363  
1248298299.413    18 	 4.537		 0.085  
1248298299.650    61 	 2.405		 -0.357  
1248298299.650    18 	 4.487		 0.091  
1248298299.888    61 	 2.389		 -0.357  
1248298299.888    18 	 4.471		 0.097  
1248298300.122    61 	 2.434		 -0.318  
1248298300.358    63 	 4.719		 -0.436  
1248298300.358    18 	 4.401		 0.177  
1248298300.595    32 	 4.085		 -0.049  
1248298300.595    18 	 4.345		 0.181  
1248298300.831    45 	 8.074		 -0.205  
1248298300.831    18 	 4.373		 0.185  
1248298301.066    81 	 3.712		 -0.261  
1248298301.066    18 	 4.282		 0.263  
1248298301.302    61 	 2.441		 -0.187  
1248298301.302    18 	 4.277		 0.259  
1248298301.537    9 	 6.261		 -0.171  
1248298301.538    18 	 4.264		 0.263  
1248298301.773    63 	 4.854		 -0.305  
1248298301.773    61 	 2.394		 -0.149  
1248298302.013    81 	 3.732		 -0.173  
1248298302.013    18 	 4.089		 0.358  
1248298302.291    81 	 3.712		 -0.160  
1248298302.291    18 	 4.096		 0.365  
1248298302.526    81 	 3.683		 -0.164  
1248298302.526    18 	 4.050		 0.364  
1248298302.761    63 	 4.945		 -0.178  
1248298302.761    18 	 3.916		 0.438  
1248298302.998    63 	 4.945		 -0.176  
1248298302.998    18 	 3.916		 0.442  
1248298303.237    63 	 4.939		 -0.176  
1248298303.237    18 	 3.876		 0.450  
1248298303.474    81 	 3.675		 -0.080  
1248298303.474    18 	 3.863		 0.448  
1248298303.706    63 	 4.932		 -0.155  
1248298303.706    61 	 2.312		 -0.014  
1248298303.941    81 	 3.712		 -0.011  
1248298303.941    32 	 3.916		 0.307  
1248298304.177    23 	 2.248		 -0.361  
1248298304.178    72 	 5.747		 0.375  
1248298304.414    81 	 3.648		 0.004  
1248298304.414    32 	 3.863		 0.313  
1248298304.649    63 	 4.927		 -0.049  
1248298304.649    72 	 5.521		 0.424  
1248298304.885    27 	 3.081		 -0.453  
1248298304.885    72 	 5.521		 0.429  
1248298305.125    27 	 3.057		 -0.456  
1248298305.125    32 	 3.737		 0.370  
1248298305.125    72 	 5.521		 0.433  
1248298305.361    5 	 2.539		 -0.437  
1248298305.361    72 	 5.414		 0.484  
1248298305.600    23 	 2.250		 -0.260  
1248298305.600    72 	 5.414		 0.490  
1248298305.837    23 	 2.267		 -0.234  
1248298305.837    72 	 5.312		 0.513  
1248298306.075    5 	 2.525		 -0.396  
1248298306.075    32 	 3.573		 0.490  
1248298306.315    23 	 2.302		 -0.180  
1248298306.315    32 	 3.573		 0.501  
1248298306.554    23 	 2.283		 -0.170  
1248298306.555    32 	 3.544		 0.509  
